antecedent,consequent,confidence,coverage,leverage,lift,strength,support
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",PARTY BUNTING,0.46153846153846156,0.04203718674211803,-0.005383283371531728,0.7828012937702152,14.025641025641026,36
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",SET OF 3 CAKE TINS PANTRY DESIGN ,0.46153846153846156,0.04203718674211803,0.00023526813051368836,1.0122749590834699,10.846153846153847,36
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.6282051282051282,0.04203718674211803,-0.006147904795701216,0.8111583962314652,21.772727272727273,49
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, PARTY BUNTING",LUNCH BAG  BLACK SKULL.,0.7066666666666667,0.0684451630288332,0.007629222654491105,1.364432882414152,13.728571428571428,74
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, WHITE HANGING HEART T-LIGHT HOLDER",HEART OF WICKER SMALL,0.4666666666666667,0.04850444624090541,0.0008338948181540732,1.0382494004796163,9.266666666666667,42
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, WHITE HANGING HEART T-LIGHT HOLDER",JUMBO BAG RED RETROSPOT,0.6222222222222222,0.04850444624090541,-0.003149107495098036,0.905516339869281,18.47826086956522,56
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, WHITE HANGING HEART T-LIGHT HOLDER",LUNCH BAG  BLACK SKULL.,0.5111111111111111,0.04850444624090541,-0.0003302467461655107,0.9868539715574054,13.927536231884059,46
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, WHITE HANGING HEART T-LIGHT HOLDER",NATURAL SLATE HEART CHALKBOARD ,0.5652173913043478,0.04850444624090541,0.002921245953878297,1.1614184602051132,13.08695652173913,49
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, WHITE HANGING HEART T-LIGHT HOLDER",PARTY BUNTING,0.5072463768115942,0.04850444624090541,-0.00306240683218651,0.8603250933948018,15.855072463768115,44
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, WHITE HANGING HEART T-LIGHT HOLDER",SET OF 3 CAKE TINS PANTRY DESIGN ,0.5072463768115942,0.04850444624090541,0.0019078502657767433,1.1125244115530888,12.26086956521739,42
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.7755102040816326,0.026407976286715172,0.0023335113093172497,1.12859543817527,26.020408163265305,38
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN ",JUMBO BAG RED RETROSPOT,0.4943820224719101,0.11102128806251685,-0.0111669582466599,0.7194712491738268,15.36144578313253,101
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN ",LUNCH BAG  BLACK SKULL.,0.44155844155844154,0.08353543519267044,-0.003168858399881901,0.8525615903347432,12.480519480519481,63
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN ",WHITE HANGING HEART T-LIGHT HOLDER,0.43820224719101125,0.11102128806251685,-0.026409283331884692,0.5658206469470574,10.80451127819549,89
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.6551724137931034,0.037186742118027485,-0.000999453872960002,0.9534685598377283,21.982758620689655,45
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , NATURAL SLATE HEART CHALKBOARD ",REGENCY CAKESTAND 3 TIER,0.5217391304347826,0.037186742118027485,-0.001140614751268215,0.944475079533404,14.855072463768115,36
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.6086956521739131,0.037186742118027485,-0.005345379061615634,0.7859671416901154,24.775862068965516,42
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , PARTY BUNTING",JUMBO BAG RED RETROSPOT,0.5072463768115942,0.037186742118027485,-0.006689892859329046,0.7381926683716966,18.47826086956522,35
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , PARTY BUNTING",WHITE HANGING HEART T-LIGHT HOLDER,0.5217391304347826,0.037186742118027485,-0.009397654768852329,0.6736861214486702,20.82608695652174,36
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , REGENCY CAKESTAND 3 TIER",JUMBO BAG RED RETROSPOT,0.6101694915254238,0.037186742118027485,-0.0024476599207887057,0.8879760717846461,21.610169491525422,42
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , REGENCY CAKESTAND 3 TIER",NATURAL SLATE HEART CHALKBOARD ,0.5217391304347826,0.037186742118027485,0.0013044310791814498,1.072078578650874,13.08695652173913,36
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , REGENCY CAKESTAND 3 TIER",WHITE HANGING HEART T-LIGHT HOLDER,0.6086956521739131,0.037186742118027485,-0.005762762152415844,0.7859671416901154,24.35593220338983,42
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , WHITE HANGING HEART T-LIGHT HOLDER",JUMBO BAG RED RETROSPOT,0.5842696629213483,0.0479655079493398,-0.004934531196663027,0.850284203569068,16.346153846153847,52
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , WHITE HANGING HEART T-LIGHT HOLDER",LUNCH BAG  BLACK SKULL.,0.43820224719101125,0.0479655079493398,-0.003447985157195055,0.8460814460592314,12.320512820512821,39
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , WHITE HANGING HEART T-LIGHT HOLDER",NATURAL SLATE HEART CHALKBOARD ,0.47191011235955055,0.0479655079493398,-0.0007075471184337591,0.9696890514763522,11.576923076923077,42
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , WHITE HANGING HEART T-LIGHT HOLDER",PARTY BUNTING,0.4044943820224719,0.0479655079493398,-0.008878612609311637,0.6860505720682785,12.292134831460674,36
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , WHITE HANGING HEART T-LIGHT HOLDER",REGENCY CAKESTAND 3 TIER,0.47191011235955055,0.0479655079493398,-0.0038613018852456456,0.8542724033981912,13.14102564102564,42
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER",JUMBO BAG RED RETROSPOT,0.45987654320987653,0.1746160064672595,-0.01978082159552311,0.6692556281771967,9.659090909090908,149
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",HEART OF WICKER SMALL,0.5,0.05712745890595527,0.0028863914160244175,1.1124100719424461,9.928571428571429,53
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.660377358490566,0.05712745890595527,-0.0015292428483389743,0.9610432852386236,20.901639344262296,70
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",LUNCH BAG  BLACK SKULL.,0.42857142857142855,0.05712745890595527,-0.004044869117942745,0.8274862494425449,11.44047619047619,45
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",PARTY BUNTING,0.42452830188679247,0.05712745890595527,-0.008367703175270183,0.7200294919112828,13.023809523809524,45
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",REGENCY CAKESTAND 3 TIER,0.4642857142857143,0.05712745890595527,-0.0039895375390997115,0.8404703832752614,12.202380952380953,49
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",SET OF 3 CAKE TINS PANTRY DESIGN ,0.4166666666666667,0.04527081649151172,-0.001778017112271041,0.9138593380614657,10.071428571428571,35
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, PARTY BUNTING",JUMBO BAG RED RETROSPOT,0.5512820512820513,0.055510644031258424,-0.005711351709081372,0.8022775263951735,16.346153846153847,56
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, PARTY BUNTING",LUNCH BAG  BLACK SKULL.,0.42718446601941745,0.055510644031258424,-0.0050367711743677405,0.8248083004152228,9.330097087378642,44
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, PARTY BUNTING",NATURAL SLATE HEART CHALKBOARD ,0.4368932038834951,0.055510644031258424,-0.002133969080103788,0.8977357029964841,11.576923076923077,45
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, PARTY BUNTING",REGENCY CAKESTAND 3 TIER,0.44871794871794873,0.055510644031258424,-0.004358995640350837,0.8122889305816136,13.14102564102564,44
"NATURAL SLATE HEART CHALKBOARD , HEART OF WICKER SMALL",WHITE HANGING HEART T-LIGHT HOLDER,0.46564885496183206,0.0754513608191862,-0.01767647887259512,0.6012605778578145,15.619565217391305,62
"NATURAL SLATE HEART CHALKBOARD , PARTY BUNTING",JUMBO BAG RED RETROSPOT,0.4626865671641791,0.1336566963082727,-0.01567713544495194,0.6733450395083407,12.5,109
"NATURAL SLATE HEART CHALKBOARD , PARTY BUNTING",WHITE HANGING HEART T-LIGHT HOLDER,0.4475806451612903,0.1336566963082727,-0.02350372192004064,0.5779303320088894,12.282051282051283,111
"NATURAL SLATE HEART CHALKBOARD , REGENCY CAKESTAND 3 TIER, PARTY BUNTING",JUMBO BAG RED RETROSPOT,0.5061728395061729,0.043654001616814875,-0.00790021668630502,0.7366303558460422,15.74074074074074,41
"NATURAL SLATE HEART CHALKBOARD , REGENCY CAKESTAND 3 TIER, PARTY BUNTING",LUNCH BAG RED RETROSPOT,0.4444444444444444,0.043654001616814875,-0.00795990508237979,0.7090856979077099,14.358024691358025,36
"NATURAL SLATE HEART CHALKBOARD , REGENCY CAKESTAND 3 TIER, PARTY BUNTING",WHITE HANGING HEART T-LIGHT HOLDER,0.5555555555555556,0.043654001616814875,-0.009555807234364309,0.7173509626536767,17.74074074074074,45
"PARTY BUNTING, LUNCH BAG  BLACK SKULL.",LUNCH BAG RED RETROSPOT,0.6554621848739496,0.07491242252762059,0.0018391577807563885,1.045752436830278,20.403508771929825,83
"PARTY BUNTING, LUNCH BAG  BLACK SKULL.",REGENCY CAKESTAND 3 TIER,0.6237623762376238,0.07491242252762059,0.0038838121076096095,1.129162038155035,10.148514851485148,70
"PARTY BUNTING, LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,0.5142857142857142,0.05119913769873349,-0.0065212840324609025,0.7484369747899159,18.214285714285715,41
"PARTY BUNTING, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.6702127659574468,0.07706817569388305,0.008359425222529885,1.294047645404831,14.132352941176471,83
"PARTY BUNTING, LUNCH BAG RED RETROSPOT",REGENCY CAKESTAND 3 TIER,0.59,0.07706817569388305,0.002025774785515703,1.0680439024390243,10.904255319148936,66
"PARTY BUNTING, LUNCH BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL.",REGENCY CAKESTAND 3 TIER,0.6825396825396826,0.05173807599029911,0.004602977405327995,1.2355632984901277,16.26984126984127,52
"PARTY BUNTING, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",HEART OF WICKER SMALL,0.48148148148148145,0.043654001616814875,0.0013972312862174047,1.0712096989075406,10.296296296296296,39
"PARTY BUNTING, SET OF 3 CAKE TINS PANTRY DESIGN , NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.5862068965517241,0.0377256804095931,-0.003155207039222465,0.8531034482758619,21.982758620689655,38
"PARTY BUNTING, SET OF 3 CAKE TINS PANTRY DESIGN , NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.6379310344827587,0.0377256804095931,-0.0042675024784844025,0.823716795047153,24.775862068965516,44
"REGENCY CAKESTAND 3 TIER, LUNCH BAG  BLACK SKULL.",LUNCH BAG RED RETROSPOT,0.61,0.0652115332794395,-0.0009046204845492375,0.9732201203783319,12.372340425531915,67
"REGENCY CAKESTAND 3 TIER, LUNCH BAG  BLACK SKULL.",PARTY BUNTING,0.6702127659574468,0.0652115332794395,0.004333145191442543,1.1367274106344083,11.638297872340425,70
"REGENCY CAKESTAND 3 TIER, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.7236842105263158,0.0582053354890865,0.009072200521641727,1.397290377348157,12.644736842105264,67
"REGENCY CAKESTAND 3 TIER, LUNCH BAG RED RETROSPOT",PARTY BUNTING,0.7236842105263158,0.0582053354890865,0.005492058575084045,1.2274186952756663,14.394736842105264,66
"REGENCY CAKESTAND 3 TIER, LUNCH BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL.",PARTY BUNTING,0.7818181818181819,0.04042037186742118,0.0059469102940771755,1.3260179491440918,19.89090909090909,52
"REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",HEART OF WICKER SMALL,0.4017857142857143,0.12072217731069793,-0.005757098290014589,0.893900950668037,3.7232142857142856,90
"REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.4107142857142857,0.12072217731069793,-0.033371477268197176,0.5977100840336134,5.691964285714286,92
"REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.5,0.12072217731069793,-0.016963267891760104,0.6456158663883089,15.791208791208792,112
"REGENCY CAKESTAND 3 TIER, PARTY BUNTING",LUNCH BAG  BLACK SKULL.,0.4117647058823529,0.08245755860953921,-0.008753281500278728,0.7950358082879353,6.281045751633987,63
"REGENCY CAKESTAND 3 TIER, PARTY BUNTING, LUNCH BAG  BLACK SKULL.",LUNCH BAG RED RETROSPOT,0.7123287671232876,0.04042037186742118,0.003365496084274206,1.1364798171945487,18.46031746031746,52
"REGENCY CAKESTAND 3 TIER, PARTY BUNTING, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.7894736842105263,0.04042037186742118,0.008765044906804412,1.5243167752888986,17.472727272727273,52
"SET OF 3 CAKE TINS PANTRY DESIGN , HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER",NATURAL SLATE HEART CHALKBOARD ,0.65,0.03233629749393695,0.005281769530032304,1.3356312292358805,15.05,39
"SET OF 3 CAKE TINS PANTRY DESIGN , HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER",WHITE HANGING HEART T-LIGHT HOLDER,0.5666666666666667,0.03233629749393695,-0.00671908353478167,0.7316979819067502,23.95,34
"SET OF 3 CAKE TINS PANTRY DESIGN , JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",LUNCH BAG RED RETROSPOT,0.5142857142857142,0.04419293990838049,-0.004244120892674091,0.8205134504360643,16.614285714285714,42
"SET OF 3 CAKE TINS PANTRY DESIGN , JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",NATURAL SLATE HEART CHALKBOARD ,0.573170731707317,0.04419293990838049,0.003823107120847436,1.1777611214650352,12.9,47
"SET OF 3 CAKE TINS PANTRY DESIGN , JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",WHITE HANGING HEART T-LIGHT HOLDER,0.5853658536585366,0.04419293990838049,-0.008356375450467671,0.7558429655277763,20.52857142857143,48
"SET OF 3 CAKE TINS PANTRY DESIGN , NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.48223350253807107,0.12557262193478846,-0.013759264499542208,0.7017915795759928,14.010989010989011,109
"SET OF 3 CAKE TINS PANTRY DESIGN , NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.5236051502145923,0.12557262193478846,-0.013814596078385241,0.6760955854023494,18.662337662337663,122
"SET OF 3 CAKE TINS PANTRY DESIGN , PARTY BUNTING",WHITE HANGING HEART T-LIGHT HOLDER,0.4010152284263959,0.1061708434384263,-0.03964834385395774,0.5178035882708265,7.2944162436548226,79
"SET OF 3 CAKE TINS PANTRY DESIGN , REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",HEART OF WICKER SMALL,0.48148148148148145,0.043654001616814875,0.0013972312862174047,1.0712096989075406,10.296296296296296,39
"SET OF 3 CAKE TINS PANTRY DESIGN , REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.6153846153846154,0.043654001616814875,-0.0025138835427110776,0.8955656108597285,19.615384615384617,47
"SET OF 3 CAKE TINS PANTRY DESIGN , REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",LUNCH BAG RED RETROSPOT,0.4444444444444444,0.043654001616814875,-0.00795990508237979,0.7090856979077099,14.358024691358025,36
"SET OF 3 CAKE TINS PANTRY DESIGN , REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.5802469135802469,0.043654001616814875,-0.007728122405651489,0.7492332276605068,22.107692307692307,47
"SET OF 3 CAKE TINS PANTRY DESIGN , REGENCY CAKESTAND 3 TIER, PARTY BUNTING",WHITE HANGING HEART T-LIGHT HOLDER,0.5,0.0377256804095931,-0.010353976151218155,0.6456158663883089,20.52857142857143,35
"WHITE HANGING HEART T-LIGHT HOLDER, HEART OF WICKER SMALL",NATURAL SLATE HEART CHALKBOARD ,0.4053333333333333,0.2021018593371059,-0.016436528688443346,0.8328859357696567,2.408,152
"WHITE HANGING HEART T-LIGHT HOLDER, HEART OF WICKER SMALL, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.449438202247191,0.0479655079493398,-0.0032847497382460515,0.8677758421120322,10.797752808988765,40
"WHITE HANGING HEART T-LIGHT HOLDER, HEART OF WICKER SMALL, NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.4605263157894737,0.08191862031797359,-0.016649577051075188,0.6702012383900929,10.2,70
"WHITE HANGING HEART T-LIGHT HOLDER, HEART OF WICKER SMALL, PARTY BUNTING",JUMBO BAG RED RETROSPOT,0.5362318840579711,0.04958232282403665,-0.005612016276197815,0.780375106564365,18.47826086956522,47
"WHITE HANGING HEART T-LIGHT HOLDER, HEART OF WICKER SMALL, PARTY BUNTING",LUNCH BAG RED RETROSPOT,0.40217391304347827,0.04958232282403665,-0.011136750980519871,0.6416454820740962,12.641304347826088,37
"WHITE HANGING HEART T-LIGHT HOLDER, HEART OF WICKER SMALL, PARTY BUNTING",NATURAL SLATE HEART CHALKBOARD ,0.5434782608695652,0.04958232282403665,0.0028171180220398313,1.1167485194279936,13.08695652173913,50
"WHITE HANGING HEART T-LIGHT HOLDER, HEART OF WICKER SMALL, PARTY BUNTING, NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.68,0.026946914578280787,-0.00019257132164268565,0.9896,25.5,34
"WHITE HANGING HEART T-LIGHT HOLDER, HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER",JUMBO BAG RED RETROSPOT,0.5106382978723404,0.05066019940716788,-0.008941931686412852,0.7431289111389235,13.563829787234043,48
"WHITE HANGING HEART T-LIGHT HOLDER, HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER",LUNCH BAG RED RETROSPOT,0.44680851063829785,0.05066019940716788,-0.00911765664809283,0.7128574303433892,12.372340425531915,42
"WHITE HANGING HEART T-LIGHT HOLDER, HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER",NATURAL SLATE HEART CHALKBOARD ,0.6276595744680851,0.05066019940716788,0.007143001851429483,1.2897257369053508,15.305084745762711,59
"WHITE HANGING HEART T-LIGHT HOLDER, HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.6101694915254238,0.031797359202371325,-0.0024476599207887057,0.8879760717846461,21.610169491525422,36
"WHITE HANGING HEART T-LIGHT HOLDER, HEART OF WICKER SMALL, SET OF 3 CAKE TINS PANTRY DESIGN ",JUMBO BAG RED RETROSPOT,0.5492957746478874,0.04527081649151172,-0.0052747986224615274,0.7993869096934549,19.318181818181817,43
"WHITE HANGING HEART T-LIGHT HOLDER, HEART OF WICKER SMALL, SET OF 3 CAKE TINS PANTRY DESIGN ",NATURAL SLATE HEART CHALKBOARD ,0.6428571428571429,0.04527081649151172,0.007071114367105856,1.3209539629805411,13.681818181818182,54
"WHITE HANGING HEART T-LIGHT HOLDER, HEART OF WICKER SMALL, SET OF 3 CAKE TINS PANTRY DESIGN ",REGENCY CAKESTAND 3 TIER,0.40476190476190477,0.04527081649151172,-0.006684228996927791,0.7327177700348433,12.202380952380953,34
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, HEART OF WICKER SMALL",NATURAL SLATE HEART CHALKBOARD ,0.5147058823529411,0.03664780382646187,0.0010277731849662793,1.057626538987688,13.279411764705882,35
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.4731182795698925,0.08030180544327674,-0.0022455036012362034,0.9134973649759994,12.164556962025317,67
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",HEART OF WICKER SMALL,0.43209876543209874,0.08730800323362975,-0.0015170437600901163,0.9613420374811262,9.065217391304348,70
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",LUNCH BAG RED RETROSPOT,0.44565217391304346,0.08730800323362975,-0.008980997814257409,0.7110125612172418,12.641304347826088,70
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",PARTY BUNTING,0.42391304347826086,0.08730800323362975,-0.008215069344918401,0.7189859709085128,11.891304347826088,66
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",SET OF 3 CAKE TINS PANTRY DESIGN ,0.49295774647887325,0.08730800323362975,0.0014164012820370385,1.081185695734692,11.915492957746478,70
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD , PARTY BUNTING",LUNCH BAG RED RETROSPOT,0.5303030303030303,0.03556992724333064,-0.0034318649334376355,0.8460681622762447,17.62121212121212,35
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, PARTY BUNTING",LUNCH BAG RED RETROSPOT,0.4409448818897638,0.0684451630288332,-0.011956703983532393,0.7035023459556807,11.182692307692308,56
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, PARTY BUNTING",NATURAL SLATE HEART CHALKBOARD ,0.5196850393700787,0.0684451630288332,0.002260316779824102,1.0678577968451617,11.148148148148149,66
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, PARTY BUNTING, NATURAL SLATE HEART CHALKBOARD ",HEART OF WICKER SMALL,0.5151515151515151,0.03556992724333064,0.002336125399656291,1.1461194680619142,12.636363636363637,34
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",HEART OF WICKER SMALL,0.44036697247706424,0.05874427378065211,-0.0005350171560570543,0.9797373110685763,7.651376146788991,48
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",LUNCH BAG  BLACK SKULL.,0.43119266055045874,0.05874427378065211,-0.005094716843549816,0.8325473274207869,8.81651376146789,47
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",LUNCH BAG RED RETROSPOT,0.5256410256410257,0.05874427378065211,-0.004251817936450157,0.8386302004100801,14.91025641025641,56
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",NATURAL SLATE HEART CHALKBOARD ,0.5504587155963303,0.05874427378065211,0.0037477341827384207,1.131092078393124,11.576923076923077,60
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",PARTY BUNTING,0.44871794871794873,0.05874427378065211,-0.0059222216630973445,0.7610568133877093,14.025641025641026,46
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",SET OF 3 CAKE TINS PANTRY DESIGN ,0.48717948717948717,0.05874427378065211,0.0013131447136449199,1.0685124568103292,10.846153846153847,48
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",HEART OF WICKER SMALL,0.6,0.03233629749393695,0.004867436211294308,1.3348920863309353,13.9,36
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",LUNCH BAG RED RETROSPOT,0.6333333333333333,0.03233629749393695,0.00021174131746231953,1.0104471195184865,19.383333333333333,38
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN ",LUNCH BAG RED RETROSPOT,0.42276422764227645,0.06628940986257073,-0.01243116138006833,0.6744961516683096,10.869158878504672,52
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN ",NATURAL SLATE HEART CHALKBOARD ,0.5774647887323944,0.06628940986257073,0.005465191535488346,1.186584624023209,14.80327868852459,70
"WHITE HANGING HEART T-LIGHT HOLDER, LUNCH BAG  BLACK SKULL.",LUNCH BAG RED RETROSPOT,0.5428571428571428,0.06090002694691458,-0.003705182601108476,0.8660975310158456,17.62121212121212,57
"WHITE HANGING HEART T-LIGHT HOLDER, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.47560975609756095,0.1746160064672595,-0.0018698007286195911,0.9183079109667267,12.986486486486486,142
"WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD , PARTY BUNTING",JUMBO BAG RED RETROSPOT,0.6022727272727273,0.05982215036378335,-0.003793480763671638,0.8764839572192513,19.318181818181817,66
"WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD , PARTY BUNTING",LUNCH BAG RED RETROSPOT,0.40540540540540543,0.05982215036378335,-0.013243417339304788,0.6468011433617625,10.477477477477477,45
